51.443910/-0.152264,51.443910,-0.152264
51.443339/-0.152782,51.443339,-0.152782
51.446175/-0.163382,51.446175,-0.163382
51.446147/-0.165284,51.446147,-0.165284
51.446040/-0.165687,51.446040,-0.165687
51.424673/-0.163269,51.424673,-0.163269
51.424705/-0.164321,51.424705,-0.164321
51.424644/-0.162383,51.424644,-0.162383
51.426783/-0.166900,51.426783,-0.166900
51.427271/-0.180950,51.427271,-0.180950
51.428092/-0.181626,51.428092,-0.181626
51.427772/-0.171987,51.427772,-0.171987
51.427737/-0.178621,51.427737,-0.178621
51.425775/-0.150488,51.425775,-0.150488
51.429047/-0.166666,51.429047,-0.166666
51.432636/-0.163899,51.432636,-0.163899
51.434796/-0.163236,51.434796,-0.163236
51.433304/-0.169099,51.433304,-0.169099
51.432679/-0.175951,51.432679,-0.175951
51.435623/-0.170294,51.435623,-0.170294
51.429331/-0.173372,51.429331,-0.173372
51.442447/-0.154118,51.442447,-0.154118
51.439820/-0.155258,51.439820,-0.155258
51.442795/-0.150895,51.442795,-0.150895
51.441086/-0.183439,51.441086,-0.183439
51.430238/-0.157122,51.430238,-0.157122
51.431445/-0.146530,51.431445,-0.146530
51.435144/-0.144962,51.435144,-0.144962
51.433180/-0.145580,51.433180,-0.145580
51.433412/-0.184883,51.433412,-0.184883
51.431945/-0.180389,51.431945,-0.180389
51.436991/-0.173150,51.436991,-0.173150
51.439593/-0.178088,51.439593,-0.178088
51.442378/-0.170545,51.442378,-0.170545
51.437185/-0.172838,51.437185,-0.172838
51.436923/-0.163951,51.436923,-0.163951
51.437953/-0.167597,51.437953,-0.167597
51.437297/-0.157869,51.437297,-0.157869
51.445516/-0.142377,51.445516,-0.142377
51.446971/-0.123926,51.446971,-0.123926
51.446529/-0.121633,51.446529,-0.121633
51.446078/-0.108961,51.446078,-0.108961
51.426013/-0.131268,51.426013,-0.131268
51.428040/-0.132925,51.428040,-0.132925
51.438964/-0.115213,51.438964,-0.115213
51.440399/-0.142481,51.440399,-0.142481
51.439397/-0.144222,51.439397,-0.144222
51.426543/-0.137514,51.426543,-0.137514
51.436563/-0.127943,51.436563,-0.127943
51.438324/-0.129076,51.438324,-0.129076
51.441767/-0.134287,51.441767,-0.134287
51.442492/-0.124196,51.442492,-0.124196
51.438193/-0.127047,51.438193,-0.127047
51.441188/-0.106578,51.441188,-0.106578
51.430364/-0.127338,51.430364,-0.127338
51.431543/-0.129552,51.431543,-0.129552
51.443639/-0.073296,51.443639,-0.073296
51.445374/-0.070536,51.445374,-0.070536
51.445726/-0.081736,51.445726,-0.081736
51.446582/-0.085375,51.446582,-0.085375
51.446646/-0.078960,51.446646,-0.078960
51.445918/-0.085659,51.445918,-0.085659
51.446823/-0.085942,51.446823,-0.085942
51.430387/-0.065485,51.430387,-0.065485
51.424786/-0.101685,51.424786,-0.101685
51.432041/-0.098762,51.432041,-0.098762
51.433396/-0.101135,51.433396,-0.101135
51.431709/-0.090740,51.431709,-0.090740
51.435369/-0.095506,51.435369,-0.095506
51.436963/-0.088473,51.436963,-0.088473
51.442810/-0.088987,51.442810,-0.088987
51.440172/-0.084094,51.440172,-0.084094
51.441649/-0.097504,51.441649,-0.097504
51.440970/-0.092184,51.440970,-0.092184
51.425722/-0.093717,51.425722,-0.093717
51.436372/-0.066951,51.436372,-0.066951
51.442615/-0.066978,51.442615,-0.066978
51.426112/-0.073211,51.426112,-0.073211
51.426179/-0.077689,51.426179,-0.077689
51.428698/-0.069850,51.428698,-0.069850
51.432303/-0.078506,51.432303,-0.078506
51.433755/-0.068750,51.433755,-0.068750
51.426334/-0.089871,51.426334,-0.089871
51.427832/-0.086284,51.427832,-0.086284
51.432387/-0.103509,51.432387,-0.103509
51.429796/-0.103108,51.429796,-0.103108
51.433524/-0.102400,51.433524,-0.102400
51.445642/-0.035011,51.445642,-0.035011
51.445184/-0.043058,51.445184,-0.043058
51.445123/-0.043514,51.445123,-0.043514
51.446549/-0.026074,51.446549,-0.026074
51.444342/-0.026157,51.444342,-0.026157
51.446400/-0.061811,51.446400,-0.061811
51.446844/-0.060409,51.446844,-0.060409
51.430981/-0.059808,51.430981,-0.059808
51.430503/-0.059454,51.430503,-0.059454
51.425684/-0.039277,51.425684,-0.039277
51.426753/-0.041167,51.426753,-0.041167
51.427001/-0.040680,51.427001,-0.040680
51.428149/-0.032949,51.428149,-0.032949
51.424823/-0.033353,51.424823,-0.033353
51.433850/-0.028866,51.433850,-0.028866
51.433771/-0.028345,51.433771,-0.028345
51.435594/-0.030917,51.435594,-0.030917
51.430833/-0.025080,51.430833,-0.025080
51.441344/-0.061080,51.441344,-0.061080
51.440624/-0.060806,51.440624,-0.060806
51.442308/-0.061625,51.442308,-0.061625
51.431003/-0.039073,51.431003,-0.039073
51.430831/-0.037776,51.430831,-0.037776
51.433701/-0.042433,51.433701,-0.042433
51.441994/-0.047660,51.441994,-0.047660
51.438172/-0.048674,51.438172,-0.048674
51.439352/-0.053413,51.439352,-0.053413
51.437954/-0.054604,51.437954,-0.054604
51.442331/-0.047224,51.442331,-0.047224
51.442062/-0.036405,51.442062,-0.036405
51.426028/-0.051382,51.426028,-0.051382
51.427123/-0.054243,51.427123,-0.054243
51.426538/-0.055247,51.426538,-0.055247
51.426466/-0.048029,51.426466,-0.048029
51.430493/-0.046550,51.430493,-0.046550
51.433631/-0.052077,51.433631,-0.052077
51.435761/-0.055949,51.435761,-0.055949
51.442453/-0.033592,51.442453,-0.033592
51.440036/-0.031312,51.440036,-0.031312
51.439252/-0.026048,51.439252,-0.026048
51.446469/-0.009099,51.446469,-0.009099
51.445905/-0.001848,51.445905,-0.001848
51.445911/-0.017212,51.445911,-0.017212
51.445797/-0.019764,51.445797,-0.019764
51.446604/-0.018865,51.446604,-0.018865
51.435740/0.001446,51.435740,0.001446
51.433862/0.009659,51.433862,0.009659
51.427562/-0.012204,51.427562,-0.012204
51.428121/-0.011591,51.428121,-0.011591
51.426301/0.003862,51.426301,0.003862
51.431195/-0.005347,51.431195,-0.005347
51.441269/0.013626,51.441269,0.013626
51.441464/0.012589,51.441464,0.012589
51.435703/0.016694,51.435703,0.016694
51.430859/0.011446,51.430859,0.011446
51.434769/-0.018060,51.434769,-0.018060
51.426207/0.012232,51.426207,0.012232
51.425780/-0.004781,51.425780,-0.004781
51.427076/-0.010810,51.427076,-0.010810
51.438180/0.006591,51.438180,0.006591
51.425113/0.036528,51.425113,0.036528
51.437801/0.048818,51.437801,0.048818
51.432545/0.048804,51.432545,0.048804
51.439748/0.053793,51.439748,0.053793
51.435110/0.039674,51.435110,0.039674
51.441234/0.051424,51.441234,0.051424
51.428847/0.037220,51.428847,0.037220
51.436418/0.045349,51.436418,0.045349
51.427065/0.048018,51.427065,0.048018
51.430101/0.025995,51.430101,0.025995
51.426190/0.056878,51.426190,0.056878
51.439105/0.055012,51.439105,0.055012
51.428709/0.029944,51.428709,0.029944
51.429107/0.042452,51.429107,0.042452
51.424735/0.039837,51.424735,0.039837
51.437103/0.039423,51.437103,0.039423
51.425950/0.041783,51.425950,0.041783
51.435148/0.043997,51.435148,0.043997
51.426333/0.053258,51.426333,0.053258
51.425636/0.034266,51.425636,0.034266
51.443619/0.042355,51.443619,0.042355
51.446618/0.047978,51.446618,0.047978
51.446660/0.030936,51.446660,0.030936
51.441988/0.020609,51.441988,0.020609
51.436469/0.018709,51.436469,0.018709
51.430978/0.021454,51.430978,0.021454
51.430815/0.021133,51.430815,0.021133
51.437403/0.043274,51.437403,0.043274
51.443165/0.078262,51.443165,0.078262
51.438238/0.062777,51.438238,0.062777
51.430749/0.091375,51.430749,0.091375
51.426911/0.096190,51.426911,0.096190
51.431683/0.076416,51.431683,0.076416
51.436168/0.071904,51.436168,0.071904
51.437459/0.071559,51.437459,0.071559
51.439177/0.070713,51.439177,0.070713
51.446470/0.088085,51.446470,0.088085
51.433683/0.062796,51.433683,0.062796
51.446094/0.063618,51.446094,0.063618
51.445861/0.072209,51.445861,0.072209
51.425321/0.125996,51.425321,0.125996
51.426429/0.136025,51.426429,0.136025
51.444092/0.134742,51.444092,0.134742
51.442800/0.111279,51.442800,0.111279
51.435861/0.102139,51.435861,0.102139
51.425363/0.133491,51.425363,0.133491
51.431804/0.134431,51.431804,0.134431
51.433883/0.103835,51.433883,0.103835
51.443902/0.099194,51.443902,0.099194
51.433178/0.134701,51.433178,0.134701
51.441747/0.103798,51.441747,0.103798
51.425418/0.119825,51.425418,0.119825
51.427452/0.105880,51.427452,0.105880
51.442248/0.107812,51.442248,0.107812
51.435265/0.120276,51.435265,0.120276
51.425827/0.104930,51.425827,0.104930
51.426674/0.130455,51.426674,0.130455
51.443276/0.123949,51.443276,0.123949
51.427336/0.132258,51.427336,0.132258
51.445296/0.136359,51.445296,0.136359
51.428177/0.101413,51.428177,0.101413
51.435637/0.125778,51.435637,0.125778
51.438302/0.122790,51.438302,0.122790
51.431390/0.167037,51.431390,0.167037
51.430803/0.147414,51.430803,0.147414
51.441560/0.150675,51.441560,0.150675
51.441576/0.147732,51.441576,0.147732
51.445556/0.161694,51.445556,0.161694
51.443297/0.165496,51.443297,0.165496
51.431650/0.150229,51.431650,0.150229
51.440142/0.153549,51.440142,0.153549
51.439064/0.145072,51.439064,0.145072
51.444415/0.152520,51.444415,0.152520
51.444519/0.174264,51.444519,0.174264
51.438345/0.152142,51.438345,0.152142
51.442363/0.144081,51.442363,0.144081
51.445611/0.202071,51.445611,0.202071
51.431753/0.202236,51.431753,0.202236
51.442944/0.180165,51.442944,0.180165
51.428084/0.195802,51.428084,0.195802
51.427500/0.201645,51.427500,0.201645
51.442674/0.218324,51.442674,0.218324
51.443689/0.218338,51.443689,0.218338
51.439233/0.201649,51.439233,0.201649
51.439290/0.215973,51.439290,0.215973
51.445597/0.210012,51.445597,0.210012
51.444418/0.216928,51.444418,0.216928
51.439232/0.218584,51.439232,0.218584
51.445011/0.212667,51.445011,0.212667
51.433844/0.215309,51.433844,0.215309
51.444288/0.218216,51.444288,0.218216
51.445106/0.212209,51.445106,0.212209
51.446666/0.205552,51.446666,0.205552
51.435145/0.224476,51.435145,0.224476
51.441876/0.234105,51.441876,0.234105
51.445058/0.257033,51.445058,0.257033
51.430512/0.249034,51.430512,0.249034
51.437944/0.222808,51.437944,0.222808
51.439834/0.241162,51.439834,0.241162
51.446929/0.246567,51.446929,0.246567
51.440449/0.221480,51.440449,0.221480
51.441193/0.237133,51.441193,0.237133
51.442787/0.226474,51.442787,0.226474
51.443282/0.224384,51.443282,0.224384
51.437704/0.232688,51.437704,0.232688
51.431670/0.256494,51.431670,0.256494
51.456444/-0.479865,51.456444,-0.479865
51.451949/-0.434665,51.451949,-0.434665
51.459393/-0.446149,51.459393,-0.446149
51.459485/-0.447988,51.459485,-0.447988
51.451624/-0.440258,51.451624,-0.440258
51.462226/-0.387947,51.462226,-0.387947
51.456306/-0.409511,51.456306,-0.409511
51.454552/-0.425782,51.454552,-0.425782
51.456809/-0.427130,51.456809,-0.427130
51.450796/-0.421176,51.450796,-0.421176
51.447878/-0.410788,51.447878,-0.410788
51.447271/-0.408844,51.447271,-0.408844
51.462033/-0.362422,51.462033,-0.362422
51.462971/-0.386826,51.462971,-0.386826
51.453171/-0.358081,51.453171,-0.358081
51.451641/-0.357841,51.451641,-0.357841
51.452597/-0.362180,51.452597,-0.362180
51.467929/-0.366132,51.467929,-0.366132
51.465730/-0.363564,51.465730,-0.363564
51.469006/-0.362922,51.469006,-0.362922
51.468318/-0.366704,51.468318,-0.366704
51.466184/-0.364755,51.466184,-0.364755
51.449686/-0.357827,51.449686,-0.357827
51.447101/-0.349606,51.447101,-0.349606
51.458466/-0.311876,51.458466,-0.311876
51.457376/-0.307059,51.457376,-0.307059
51.461196/-0.314382,51.461196,-0.314382
51.455942/-0.309783,51.455942,-0.309783
51.455131/-0.313104,51.455131,-0.313104
51.453162/-0.313059,51.453162,-0.313059
51.463297/-0.331795,51.463297,-0.331795
51.460319/-0.332520,51.460319,-0.332520
51.458465/-0.344517,51.458465,-0.344517
51.454461/-0.333934,51.454461,-0.333934
51.468966/-0.328822,51.468966,-0.328822
51.467539/-0.329678,51.467539,-0.329678
51.456548/-0.321680,51.456548,-0.321680
51.456384/-0.322946,51.456384,-0.322946
51.453444/-0.325422,51.453444,-0.325422
51.455354/-0.342998,51.455354,-0.342998
51.455281/-0.339039,51.455281,-0.339039
51.461905/-0.317863,51.461905,-0.317863
51.462216/-0.318417,51.462216,-0.318417
51.463406/-0.323098,51.463406,-0.323098
51.460476/-0.325408,51.460476,-0.325408
51.468615/-0.325567,51.468615,-0.325567
51.464245/-0.307235,51.464245,-0.307235
51.466881/-0.345080,51.466881,-0.345080
51.450922/-0.332659,51.450922,-0.332659
51.450176/-0.330831,51.450176,-0.330831
51.447491/-0.346087,51.447491,-0.346087
51.449371/-0.314600,51.449371,-0.314600
51.448150/-0.310610,51.448150,-0.310610
51.449552/-0.313433,51.449552,-0.313433
51.447267/-0.318978,51.447267,-0.318978
51.448466/-0.324132,51.448466,-0.324132
51.447432/-0.325690,51.447432,-0.325690
51.447308/-0.322214,51.447308,-0.322214
51.450818/-0.339125,51.450818,-0.339125
51.454166/-0.300522,51.454166,-0.300522
51.452842/-0.299192,51.452842,-0.299192
51.456540/-0.295909,51.456540,-0.295909
51.456371/-0.302326,51.456371,-0.302326
51.459708/-0.306513,51.459708,-0.306513
51.457625/-0.306451,51.457625,-0.306451
51.460386/-0.303841,51.460386,-0.303841
51.459518/-0.303888,51.459518,-0.303888
51.464177/-0.302310,51.464177,-0.302310
51.466387/-0.296944,51.466387,-0.296944
51.456367/-0.282414,51.456367,-0.282414
51.452868/-0.291951,51.452868,-0.291951
51.461459/-0.298487,51.461459,-0.298487
51.463312/-0.301815,51.463312,-0.301815
51.459590/-0.301772,51.459590,-0.301772
51.456086/-0.271441,51.456086,-0.271441
51.461596/-0.284236,51.461596,-0.284236
51.461976/-0.290542,51.461976,-0.290542
51.462796/-0.267792,51.462796,-0.267792
51.460176/-0.274957,51.460176,-0.274957
51.464394/-0.306666,51.464394,-0.306666
51.469152/-0.278907,51.469152,-0.278907
51.468597/-0.266943,51.468597,-0.266943
51.465640/-0.266997,51.465640,-0.266997
51.467972/-0.266627,51.467972,-0.266627
51.465226/-0.287676,51.465226,-0.287676
51.465390/-0.289112,51.465390,-0.289112
51.450560/-0.296914,51.450560,-0.296914
51.450325/-0.295623,51.450325,-0.295623
51.453076/-0.243101,51.453076,-0.243101
51.454874/-0.242149,51.454874,-0.242149
51.468268/-0.228007,51.468268,-0.228007
51.462724/-0.253253,51.462724,-0.253253
51.464930/-0.258626,51.464930,-0.258626
51.467532/-0.258000,51.467532,-0.258000
51.468087/-0.246473,51.468087,-0.246473
51.465920/-0.238630,51.465920,-0.238630
51.465321/-0.244171,51.465321,-0.244171
51.467139/-0.247113,51.467139,-0.247113
51.458803/-0.234781,51.458803,-0.234781
51.462852/-0.226699,51.462852,-0.226699
51.452110/-0.247875,51.452110,-0.247875
51.454028/-0.257228,51.454028,-0.257228
51.458946/-0.243237,51.458946,-0.243237
51.448489/-0.241537,51.448489,-0.241537
51.449663/-0.239503,51.449663,-0.239503
51.450339/-0.235901,51.450339,-0.235901
51.469197/-0.210177,51.469197,-0.210177
51.464287/-0.210285,51.464287,-0.210285
51.466888/-0.212741,51.466888,-0.212741
51.468604/-0.210718,51.468604,-0.210718
51.453405/-0.221503,51.453405,-0.221503
51.457121/-0.194907,51.457121,-0.194907
51.461872/-0.199544,51.461872,-0.199544
51.462594/-0.199451,51.462594,-0.199451
51.457540/-0.195635,51.457540,-0.195635
51.460989/-0.217210,51.460989,-0.217210
51.460819/-0.216917,51.460819,-0.216917
51.461972/-0.221192,51.461972,-0.221192
51.467369/-0.198095,51.467369,-0.198095
51.465947/-0.192442,51.465947,-0.192442
51.466122/-0.216680,51.466122,-0.216680
51.464650/-0.218599,51.464650,-0.218599
51.460200/-0.208784,51.460200,-0.208784
51.463474/-0.207885,51.463474,-0.207885
51.459289/-0.211521,51.459289,-0.211521
51.458164/-0.206183,51.458164,-0.206183
51.461848/-0.204860,51.461848,-0.204860
51.457008/-0.200456,51.457008,-0.200456
51.455458/-0.192556,51.455458,-0.192556
51.452454/-0.194383,51.452454,-0.194383
51.455186/-0.196054,51.455186,-0.196054
51.456072/-0.192569,51.456072,-0.192569
51.462360/-0.185503,51.462360,-0.185503
51.457238/-0.190640,51.457238,-0.190640
51.457394/-0.185666,51.457394,-0.185666
51.462411/-0.187416,51.462411,-0.187416
51.461118/-0.188166,51.461118,-0.188166
51.449738/-0.202505,51.449738,-0.202505
51.447342/-0.189105,51.447342,-0.189105
51.447668/-0.198771,51.447668,-0.198771
51.451161/-0.216427,51.451161,-0.216427
51.450575/-0.199167,51.450575,-0.199167
51.449804/-0.221243,51.449804,-0.221243
51.453451/-0.175116,51.453451,-0.175116
51.461144/-0.162401,51.461144,-0.162401
51.463792/-0.163519,51.463792,-0.163519
51.460276/-0.166979,51.460276,-0.166979
51.463935/-0.161617,51.463935,-0.161617
51.463730/-0.167971,51.463730,-0.167971
51.461304/-0.161181,51.461304,-0.161181
51.457996/-0.149312,51.457996,-0.149312
51.462060/-0.174165,51.462060,-0.174165
51.463116/-0.169401,51.463116,-0.169401
51.463762/-0.170990,51.463762,-0.170990
51.460577/-0.169149,51.460577,-0.169149
51.463989/-0.170516,51.463989,-0.170516
51.459073/-0.173983,51.459073,-0.173983
51.453059/-0.147714,51.453059,-0.147714
51.455155/-0.164516,51.455155,-0.164516
51.455168/-0.163212,51.455168,-0.163212
51.467625/-0.170437,51.467625,-0.170437
51.468497/-0.176727,51.468497,-0.176727
51.464304/-0.150174,51.464304,-0.150174
51.469236/-0.152990,51.469236,-0.152990
51.465610/-0.155969,51.465610,-0.155969
51.454108/-0.182136,51.454108,-0.182136
51.459249/-0.180725,51.459249,-0.180725
51.457922/-0.184260,51.457922,-0.184260
51.465185/-0.180786,51.465185,-0.180786
51.449659/-0.169825,51.449659,-0.169825
51.447835/-0.157336,51.447835,-0.157336
51.448311/-0.150946,51.448311,-0.150946
51.448460/-0.149326,51.448460,-0.149326
51.450181/-0.174243,51.450181,-0.174243
51.448209/-0.163098,51.448209,-0.163098
51.454854/-0.157628,51.454854,-0.157628
51.462659/-0.115438,51.462659,-0.115438
51.461288/-0.115158,51.461288,-0.115158
51.460313/-0.115416,51.460313,-0.115416
51.453747/-0.106466,51.453747,-0.106466
51.454532/-0.111376,51.454532,-0.111376
51.461888/-0.111348,51.461888,-0.111348
51.463386/-0.107789,51.463386,-0.107789
51.457239/-0.107348,51.457239,-0.107348
51.463034/-0.107157,51.463034,-0.107157
51.467881/-0.109640,51.467881,-0.109640
51.469096/-0.112812,51.469096,-0.112812
51.455634/-0.113774,51.455634,-0.113774
51.454733/-0.140179,51.454733,-0.140179
51.456227/-0.143977,51.456227,-0.143977
51.463877/-0.141098,51.463877,-0.141098
51.463350/-0.138703,51.463350,-0.138703
51.462694/-0.135125,51.462694,-0.135125
51.459117/-0.141333,51.459117,-0.141333
51.461757/-0.140630,51.461757,-0.140630
51.461467/-0.139609,51.461467,-0.139609
51.465323/-0.129320,51.465323,-0.129320
51.464493/-0.127980,51.464493,-0.127980
51.465023/-0.131674,51.465023,-0.131674
51.466509/-0.142651,51.466509,-0.142651
51.469209/-0.140163,51.469209,-0.140163
51.458835/-0.125809,51.458835,-0.125809
51.461780/-0.125533,51.461780,-0.125533
51.461534/-0.129681,51.461534,-0.129681
51.454789/-0.119829,51.454789,-0.119829
51.455932/-0.119286,51.455932,-0.119286
51.463083/-0.120607,51.463083,-0.120607
51.461719/-0.119385,51.461719,-0.119385
51.460657/-0.117991,51.460657,-0.117991
51.459632/-0.115695,51.459632,-0.115695
51.467657/-0.121215,51.467657,-0.121215
51.466112/-0.116665,51.466112,-0.116665
51.466409/-0.119898,51.466409,-0.119898
51.453240/-0.123914,51.453240,-0.123914
51.454052/-0.127124,51.454052,-0.127124
51.449648/-0.138249,51.449648,-0.138249
51.450408/-0.140714,51.450408,-0.140714
51.448666/-0.124062,51.448666,-0.124062
51.448423/-0.120061,51.448423,-0.120061
51.448859/-0.107234,51.448859,-0.107234
51.450873/-0.107643,51.450873,-0.107643
51.453153/-0.102471,51.453153,-0.102471
51.465255/-0.089595,51.465255,-0.089595
51.467915/-0.089505,51.467915,-0.089505
51.468460/-0.086991,51.468460,-0.086991
51.460643/-0.101318,51.460643,-0.101318
51.452904/-0.082570,51.452904,-0.082570
51.454449/-0.089045,51.454449,-0.089045
51.451566/-0.086230,51.451566,-0.086230
51.462402/-0.065806,51.462402,-0.065806
51.458267/-0.063896,51.458267,-0.063896
51.456760/-0.066615,51.456760,-0.066615
51.453468/-0.091712,51.453468,-0.091712
51.452649/-0.098192,51.452649,-0.098192
51.452732/-0.100755,51.452732,-0.100755
51.467047/-0.063873,51.467047,-0.063873
51.466991/-0.065903,51.466991,-0.065903
51.466137/-0.102029,51.466137,-0.102029
51.468129/-0.072626,51.468129,-0.072626
51.465794/-0.077498,51.465794,-0.077498
51.467420/-0.069390,51.467420,-0.069390
51.462674/-0.085289,51.462674,-0.085289
51.461591/-0.080098,51.461591,-0.080098
51.461735/-0.079754,51.461735,-0.079754
51.461760/-0.084052,51.461760,-0.084052
51.463613/-0.071710,51.463613,-0.071710
51.463910/-0.070497,51.463910,-0.070497
51.461171/-0.072428,51.461171,-0.072428
51.459692/-0.075050,51.459692,-0.075050
51.462283/-0.068138,51.462283,-0.068138
51.460556/-0.074866,51.460556,-0.074866
51.461759/-0.095663,51.461759,-0.095663
51.463846/-0.094091,51.463846,-0.094091
51.459541/-0.093779,51.459541,-0.093779
51.468349/-0.094212,51.468349,-0.094212
51.465289/-0.100287,51.465289,-0.100287
51.465706/-0.095926,51.465706,-0.095926
51.467322/-0.091100,51.467322,-0.091100
51.454548/-0.077082,51.454548,-0.077082
51.456584/-0.075541,51.456584,-0.075541
51.451622/-0.071693,51.451622,-0.071693
51.456140/-0.076283,51.456140,-0.076283
51.449352/-0.073748,51.449352,-0.073748
51.447921/-0.077601,51.447921,-0.077601
51.450275/-0.100189,51.450275,-0.100189
51.458076/-0.062808,51.458076,-0.062808
51.457074/-0.060377,51.457074,-0.060377
51.467819/-0.045436,51.467819,-0.045436
51.469167/-0.045240,51.469167,-0.045240
51.466619/-0.051686,51.466619,-0.051686
51.467510/-0.045244,51.467510,-0.045244
51.468725/-0.026830,51.468725,-0.026830
51.468324/-0.023995,51.468324,-0.023995
51.466879/-0.029006,51.466879,-0.029006
51.464642/-0.030373,51.464642,-0.030373
51.457320/-0.042240,51.457320,-0.042240
51.460893/-0.034039,51.460893,-0.034039
51.459261/-0.037954,51.459261,-0.037954
51.454991/-0.043021,51.454991,-0.043021
51.454873/-0.036920,51.454873,-0.036920
51.454457/-0.035405,51.454457,-0.035405
51.447197/-0.037736,51.447197,-0.037736
51.447368/-0.041939,51.447368,-0.041939
51.463704/-0.053096,51.463704,-0.053096
51.449593/-0.044735,51.449593,-0.044735
51.458234/-0.052173,51.458234,-0.052173
51.458322/-0.055567,51.458322,-0.055567
51.448300/-0.036382,51.448300,-0.036382
51.463216/-0.051285,51.463216,-0.051285
51.457702/-0.047091,51.457702,-0.047091
51.453764/-0.062329,51.453764,-0.062329
51.455437/-0.057918,51.455437,-0.057918
51.465629/-0.057802,51.465629,-0.057802
51.464765/-0.058913,51.464765,-0.058913
51.468443/-0.060893,51.468443,-0.060893
51.458568/-0.025092,51.458568,-0.025092
51.457553/-0.032944,51.457553,-0.032944
51.460548/-0.025675,51.460548,-0.025675
51.450356/-0.052086,51.450356,-0.052086
51.453567/-0.046606,51.453567,-0.046606
51.452521/-0.050730,51.452521,-0.050730
51.454263/-0.052256,51.454263,-0.052256
51.450272/-0.050820,51.450272,-0.050820
51.464599/-0.038110,51.464599,-0.038110
51.464179/-0.036832,51.464179,-0.036832
51.467902/-0.035990,51.467902,-0.035990
51.449471/-0.030938,51.449471,-0.030938
51.456941/-0.028183,51.456941,-0.028183
51.455330/-0.031117,51.455330,-0.031117
51.456331/-0.031199,51.456331,-0.031199
51.450496/-0.024553,51.450496,-0.024553
51.450916/-0.023831,51.450916,-0.023831
51.456765/-0.029085,51.456765,-0.029085
51.450431/-0.059728,51.450431,-0.059728
51.450365/-0.057394,51.450365,-0.057394
51.469306/-0.022603,51.469306,-0.022603
51.450868/0.012313,51.450868,0.012313
51.456441/0.014836,51.456441,0.014836
51.466055/-0.010889,51.466055,-0.010889
51.464146/-0.010588,51.464146,-0.010588
51.467590/-0.014336,51.467590,-0.014336
51.464923/-0.013125,51.464923,-0.013125
51.468731/-0.016324,51.468731,-0.016324
51.465073/-0.018569,51.465073,-0.018569
51.457423/0.008326,51.457423,0.008326
51.462758/0.000507,51.462758,0.000507
51.461406/0.003053,51.461406,0.003053
51.461012/0.003439,51.461012,0.003439
51.457391/-0.013194,51.457391,-0.013194
51.462139/-0.012848,51.462139,-0.012848
51.456126/0.005423,51.456126,0.005423
51.456152/0.006085,51.456152,0.006085
51.456638/0.007863,51.456638,0.007863
51.455785/0.003757,51.455785,0.003757
51.448925/-0.004335,51.448925,-0.004335
51.454359/-0.018196,51.454359,-0.018196
51.454664/-0.016258,51.454664,-0.016258
51.455533/-0.015218,51.455533,-0.015218
51.450600/-0.017341,51.450600,-0.017341
51.451137/-0.017317,51.451137,-0.017317
51.450179/-0.022385,51.450179,-0.022385
51.456007/-0.014985,51.456007,-0.014985
51.456436/-0.021460,51.456436,-0.021460
51.447237/-0.020923,51.447237,-0.020923
51.456306/-0.006252,51.456306,-0.006252
51.450592/-0.010712,51.450592,-0.010712
51.451347/-0.008333,51.451347,-0.008333
51.452130/-0.001823,51.452130,-0.001823
51.453168/-0.010419,51.453168,-0.010419
51.452996/-0.000342,51.452996,-0.000342
51.469003/0.016536,51.469003,0.016536
51.465712/0.012337,51.465712,0.012337
51.461340/-0.008364,51.461340,-0.008364
51.458771/-0.001691,51.458771,-0.001691
51.463368/-0.000023,51.463368,-0.000023
51.461420/-0.004739,51.461420,-0.004739
51.460165/-0.011050,51.460165,-0.011050
51.464321/0.009381,51.464321,0.009381
51.467952/0.001687,51.467952,0.001687
51.468012/0.003726,51.468012,0.003726
51.465084/0.010416,51.465084,0.010416
51.454767/0.020386,51.454767,0.020386
51.457612/0.041816,51.457612,0.041816
51.466987/0.026815,51.466987,0.026815
51.453594/0.026371,51.453594,0.026371
51.464017/0.032275,51.464017,0.032275
51.459947/0.025912,51.459947,0.025912
51.449114/0.035393,51.449114,0.035393
51.460269/0.047553,51.460269,0.047553
51.462931/0.050543,51.462931,0.050543
51.463482/0.050351,51.463482,0.050351
51.455413/0.051437,51.455413,0.051437
51.452111/0.054334,51.452111,0.054334
51.451046/0.051423,51.451046,0.051423
51.450486/0.053411,51.450486,0.053411
51.452909/0.052026,51.452909,0.052026
51.455263/0.040000,51.455263,0.040000
51.453134/0.034273,51.453134,0.034273
51.449220/0.051765,51.449220,0.051765
51.449731/0.054200,51.449731,0.054200
51.465884/0.056875,51.465884,0.056875
51.447041/0.089687,51.447041,0.089687
51.464364/0.096307,51.464364,0.096307
51.467014/0.081294,51.467014,0.081294
51.451249/0.095858,51.451249,0.095858
51.459001/0.079599,51.459001,0.079599
51.448312/0.080961,51.448312,0.080961
51.447563/0.082845,51.447563,0.082845
51.458854/0.058492,51.458854,0.058492
51.453155/0.062117,51.453155,0.062117
51.452185/0.069911,51.452185,0.069911
51.450978/0.076994,51.450978,0.076994
51.451057/0.075275,51.451057,0.075275
51.448612/0.065154,51.448612,0.065154
51.448378/0.064150,51.448378,0.064150
51.458036/0.072840,51.458036,0.072840
51.458456/0.068315,51.458456,0.068315
51.469010/0.068187,51.469010,0.068187
